Creating 3 nodes.
MOBILE: 
node 0 getnode 0x1f1de40 dst-> 0x1ff2cd0 10.0.0.1 source-> 0x1ff30f0
SENSOR: 
seconds interval2
node 1 getnode 0x1f1e3b0 dst-> 0x1ff4910 10.0.0.2 source-> 0x1ff4a70
BASE: 
node 2 getnode 0x1f1e140 dst-> 0x1ff5d00 10.0.0.3 source-> 0x1ff6330
Starting simulation for 2734 s, seed value 12345673
2205.5 0 0 168 13104 0 1053.3 952.67
2205.5 0 0 0 0 0 1549.3 262.67
2206.5 0 0 0 0 0 301.87 1084.8
2206.5 0 0 168 13104 0 1053.3 952.67
2206.5 0 0 0 0 0 1549.3 262.67
2207.5 0 0 0 0 0 303.01 1085
2207.5 0 0 168 13104 0 1053.3 952.67
2207.5 0 0 0 0 0 1549.3 262.67
2208.5 0 0 0 0 0 303.91 1085.1
2208.5 0 0 168 13104 0 1053.3 952.67
2208.5 0 0 0 0 0 1549.3 262.67
2209.5 0 0 0 0 0 304.58 1085.2
2209.5 0 0 168 13104 0 1053.3 952.67
2209.5 0 0 0 0 0 1549.3 262.67
At time 2210 created bundle with sequence number 45408 from 10.0.0.2 to 10.0.0.3
2210.5 0 0 0 0 0 305.6 1085.3
2210.5 0 0 169 13182 0 1053.3 952.67
2210.5 0 0 0 0 0 1549.3 262.67
2211.5 0 0 0 0 0 306.63 1085.2
2211.5 0 0 169 13182 0 1053.3 952.67
2211.5 0 0 0 0 0 1549.3 262.67
2212.5 0 0 0 0 0 307.23 1084.9
2212.5 0 0 169 13182 0 1053.3 952.67
2212.5 0 0 0 0 0 1549.3 262.67
2213.5 0 0 0 0 0 307.58 1084.5
2213.5 0 0 169 13182 0 1053.3 952.67
2213.5 0 0 0 0 0 1549.3 262.67
2214.5 0 0 0 0 0 308.82 1084.5
2214.5 0 0 169 13182 0 1053.3 952.67
2214.5 0 0 0 0 0 1549.3 262.67
2215.5 0 0 0 0 0 311.21 1085
2215.5 0 0 169 13182 0 1053.3 952.67
2215.5 0 0 0 0 0 1549.3 262.67
2216.5 0 0 0 0 0 313.63 1085.3
2216.5 0 0 169 13182 0 1053.3 952.67
2216.5 0 0 0 0 0 1549.3 262.67
2217.5 0 0 0 0 0 316.56 1085.3
2217.5 0 0 169 13182 0 1053.3 952.67
2217.5 0 0 0 0 0 1549.3 262.67
2218.5 0 0 0 0 0 320.31 1085.6
2218.5 0 0 169 13182 0 1053.3 952.67
2218.5 0 0 0 0 0 1549.3 262.67
2219.5 0 0 0 0 0 324.31 1085.7
2219.5 0 0 169 13182 0 1053.3 952.67
2219.5 0 0 0 0 0 1549.3 262.67
At time 2220 created bundle with sequence number 45609 from 10.0.0.2 to 10.0.0.3
2220.5 0 0 0 0 0 328.56 1085.7
2220.5 0 0 170 13260 0 1053.3 952.67
2220.5 0 0 0 0 0 1549.3 262.67
2221.5 0 0 0 0 0 333.81 1086
2221.5 0 0 170 13260 0 1053.3 952.67
2221.5 0 0 0 0 0 1549.3 262.67
2222.5 0 0 0 0 0 340.4 1086.6
2222.5 0 0 170 13260 0 1053.3 952.67
2222.5 0 0 0 0 0 1549.3 262.67
2223.5 0 0 0 0 0 346.81 1087
2223.5 0 0 170 13260 0 1053.3 952.67
2223.5 0 0 0 0 0 1549.3 262.67
2224.5 0 0 0 0 0 352.56 1087.2
2224.5 0 0 170 13260 0 1053.3 952.67
2224.5 0 0 0 0 0 1549.3 262.67
2225.5 0 0 0 0 0 358.56 1087.4
2225.5 0 0 170 13260 0 1053.3 952.67
2225.5 0 0 0 0 0 1549.3 262.67
2226.5 0 0 0 0 0 364.98 1087.3
2226.5 0 0 170 13260 0 1053.3 952.67
2226.5 0 0 0 0 0 1549.3 262.67
2227.5 0 0 0 0 0 371.15 1087.2
2227.5 0 0 170 13260 0 1053.3 952.67
2227.5 0 0 0 0 0 1549.3 262.67
2228.5 0 0 0 0 0 376.81 1087
2228.5 0 0 170 13260 0 1053.3 952.67
2228.5 0 0 0 0 0 1549.3 262.67
2229.5 0 0 0 0 0 382.9 1086.3
2229.5 0 0 170 13260 0 1053.3 952.67
2229.5 0 0 0 0 0 1549.3 262.67
At time 2230 created bundle with sequence number 45810 from 10.0.0.2 to 10.0.0.3
2230.5 0 0 0 0 0 389.65 1084.7
2230.5 0 0 171 13338 0 1053.3 952.67
2230.5 0 0 0 0 0 1549.3 262.67
2231.5 0 0 0 0 0 396.91 1082.6
2231.5 0 0 171 13338 0 1053.3 952.67
2231.5 0 0 0 0 0 1549.3 262.67
2232.5 0 0 0 0 0 404.66 1080.6
2232.5 0 0 171 13338 0 1053.3 952.67
2232.5 0 0 0 0 0 1549.3 262.67
2233.5 0 0 0 0 0 412.82 1079
2233.5 0 0 171 13338 0 1053.3 952.67
2233.5 0 0 0 0 0 1549.3 262.67
2234.5 0 0 0 0 0 421.16 1076.6
2234.5 0 0 171 13338 0 1053.3 952.67
2234.5 0 0 0 0 0 1549.3 262.67
2235.5 0 0 0 0 0 429.08 1074.5
2235.5 0 0 171 13338 0 1053.3 952.67
2235.5 0 0 0 0 0 1549.3 262.67
2236.5 0 0 0 0 0 436.49 1072.9
2236.5 0 0 171 13338 0 1053.3 952.67
2236.5 0 0 0 0 0 1549.3 262.67
2237.5 0 0 0 0 0 443.57 1071.4
2237.5 0 0 171 13338 0 1053.3 952.67
2237.5 0 0 0 0 0 1549.3 262.67
2238.5 0 0 0 0 0 450.24 1070.4
2238.5 0 0 171 13338 0 1053.3 952.67
2238.5 0 0 0 0 0 1549.3 262.67
2239.5 0 0 0 0 0 456.07 1069.9
2239.5 0 0 171 13338 0 1053.3 952.67
2239.5 0 0 0 0 0 1549.3 262.67
At time 2240 created bundle with sequence number 46011 from 10.0.0.2 to 10.0.0.3
2240.5 0 0 0 0 0 458.7 1069.8
2240.5 0 0 172 13416 0 1053.3 952.67
2240.5 0 0 0 0 0 1549.3 262.67
2241.5 0 0 0 0 0 458.8 1069.8
2241.5 0 0 172 13416 0 1053.3 952.67
2241.5 0 0 0 0 0 1549.3 262.67
2242.5 0 0 0 0 0 458.9 1069.8
2242.5 0 0 172 13416 0 1053.3 952.67
2242.5 0 0 0 0 0 1549.3 262.67
2243.5 0 0 0 0 0 459 1069.8
2243.5 0 0 172 13416 0 1053.3 952.67
2243.5 0 0 0 0 0 1549.3 262.67
2244.5 0 0 0 0 0 459.1 1069.8
2244.5 0 0 172 13416 0 1053.3 952.67
2244.5 0 0 0 0 0 1549.3 262.67
2245.5 0 0 0 0 0 459.17 1069.7
2245.5 0 0 172 13416 0 1053.3 952.67
2245.5 0 0 0 0 0 1549.3 262.67
2246.5 0 0 0 0 0 459.22 1069.7
2246.5 0 0 172 13416 0 1053.3 952.67
2246.5 0 0 0 0 0 1549.3 262.67
2247.5 0 0 0 0 0 459.27 1069.7
2247.5 0 0 172 13416 0 1053.3 952.67
2247.5 0 0 0 0 0 1549.3 262.67
2248.5 0 0 0 0 0 459.32 1069.7
2248.5 0 0 172 13416 0 1053.3 952.67
2248.5 0 0 0 0 0 1549.3 262.67
2249.5 0 0 0 0 0 459.37 1069.7
2249.5 0 0 172 13416 0 1053.3 952.67
2249.5 0 0 0 0 0 1549.3 262.67
At time 2250 created bundle with sequence number 46212 from 10.0.0.2 to 10.0.0.3
2250.5 0 0 0 0 0 459.42 1069.7
2250.5 0 0 173 13494 0 1053.3 952.67
2250.5 0 0 0 0 0 1549.3 262.67
2251.5 0 0 0 0 0 459.47 1069.7
2251.5 0 0 173 13494 0 1053.3 952.67
2251.5 0 0 0 0 0 1549.3 262.67
2252.5 0 0 0 0 0 459.52 1069.7
2252.5 0 0 173 13494 0 1053.3 952.67
2252.5 0 0 0 0 0 1549.3 262.67
2253.5 0 0 0 0 0 459.56 1069.7
2253.5 0 0 173 13494 0 1053.3 952.67
2253.5 0 0 0 0 0 1549.3 262.67
2254.5 0 0 0 0 0 459.61 1069.6
2254.5 0 0 173 13494 0 1053.3 952.67
2254.5 0 0 0 0 0 1549.3 262.67
2255.5 0 0 0 0 0 459.66 1069.6
2255.5 0 0 173 13494 0 1053.3 952.67
2255.5 0 0 0 0 0 1549.3 262.67
2256.5 0 0 0 0 0 459.71 1069.6
2256.5 0 0 173 13494 0 1053.3 952.67
2256.5 0 0 0 0 0 1549.3 262.67
2257.5 0 0 0 0 0 459.76 1069.6
2257.5 0 0 173 13494 0 1053.3 952.67
2257.5 0 0 0 0 0 1549.3 262.67
2258.5 0 0 0 0 0 459.81 1069.6
2258.5 0 0 173 13494 0 1053.3 952.67
2258.5 0 0 0 0 0 1549.3 262.67
2259.5 0 0 0 0 0 459.86 1069.6
2259.5 0 0 173 13494 0 1053.3 952.67
2259.5 0 0 0 0 0 1549.3 262.67
At time 2260 created bundle with sequence number 46413 from 10.0.0.2 to 10.0.0.3
2260.5 0 0 0 0 0 459.91 1069.6
2260.5 0 0 174 13572 0 1053.3 952.67
2260.5 0 0 0 0 0 1549.3 262.67
2261.5 0 0 0 0 0 459.96 1069.6
2261.5 0 0 174 13572 0 1053.3 952.67
2261.5 0 0 0 0 0 1549.3 262.67
2262.5 0 0 0 0 0 460 1069.5
2262.5 0 0 174 13572 0 1053.3 952.67
2262.5 0 0 0 0 0 1549.3 262.67
2263.5 0 0 0 0 0 460.05 1069.5
2263.5 0 0 174 13572 0 1053.3 952.67
2263.5 0 0 0 0 0 1549.3 262.67
2264.5 0 0 0 0 0 460.1 1069.5
2264.5 0 0 174 13572 0 1053.3 952.67
2264.5 0 0 0 0 0 1549.3 262.67
2265.5 0 0 0 0 0 460.15 1069.5
2265.5 0 0 174 13572 0 1053.3 952.67
2265.5 0 0 0 0 0 1549.3 262.67
2266.5 0 0 0 0 0 460.2 1069.5
2266.5 0 0 174 13572 0 1053.3 952.67
2266.5 0 0 0 0 0 1549.3 262.67
2267.5 0 0 0 0 0 460.25 1069.5
2267.5 0 0 174 13572 0 1053.3 952.67
2267.5 0 0 0 0 0 1549.3 262.67
2268.5 0 0 0 0 0 460.3 1069.5
2268.5 0 0 174 13572 0 1053.3 952.67
2268.5 0 0 0 0 0 1549.3 262.67
2269.5 0 0 0 0 0 460.35 1069.5
2269.5 0 0 174 13572 0 1053.3 952.67
2269.5 0 0 0 0 0 1549.3 262.67
At time 2270 created bundle with sequence number 46614 from 10.0.0.2 to 10.0.0.3
2270.5 0 0 0 0 0 460.39 1069.4
2270.5 0 0 175 13650 0 1053.3 952.67
2270.5 0 0 0 0 0 1549.3 262.67
2271.5 0 0 0 0 0 460.44 1069.4
2271.5 0 0 175 13650 0 1053.3 952.67
2271.5 0 0 0 0 0 1549.3 262.67
2272.5 0 0 0 0 0 460.49 1069.4
2272.5 0 0 175 13650 0 1053.3 952.67
2272.5 0 0 0 0 0 1549.3 262.67
2273.5 0 0 0 0 0 460.54 1069.4
2273.5 0 0 175 13650 0 1053.3 952.67
2273.5 0 0 0 0 0 1549.3 262.67
2274.5 0 0 0 0 0 460.59 1069.4
2274.5 0 0 175 13650 0 1053.3 952.67
2274.5 0 0 0 0 0 1549.3 262.67
2275.5 0 0 0 0 0 460.64 1069.4
2275.5 0 0 175 13650 0 1053.3 952.67
2275.5 0 0 0 0 0 1549.3 262.67
2276.5 0 0 0 0 0 460.69 1069.4
2276.5 0 0 175 13650 0 1053.3 952.67
2276.5 0 0 0 0 0 1549.3 262.67
2277.5 0 0 0 0 0 460.74 1069.4
2277.5 0 0 175 13650 0 1053.3 952.67
2277.5 0 0 0 0 0 1549.3 262.67
2278.5 0 0 0 0 0 460.78 1069.3
2278.5 0 0 175 13650 0 1053.3 952.67
2278.5 0 0 0 0 0 1549.3 262.67
2279.5 0 0 0 0 0 460.83 1069.3
2279.5 0 0 175 13650 0 1053.3 952.67
2279.5 0 0 0 0 0 1549.3 262.67
At time 2280 created bundle with sequence number 46815 from 10.0.0.2 to 10.0.0.3
2280.5 0 0 0 0 0 460.88 1069.3
2280.5 0 0 176 13728 0 1053.3 952.67
2280.5 0 0 0 0 0 1549.3 262.67
2281.5 0 0 0 0 0 462.54 1069
2281.5 0 0 176 13728 0 1053.3 952.67
2281.5 0 0 0 0 0 1549.3 262.67
2282.5 0 0 0 0 0 464.66 1068.5
2282.5 0 0 176 13728 0 1053.3 952.67
2282.5 0 0 0 0 0 1549.3 262.67
2283.5 0 0 0 0 0 465.6 1068.2
2283.5 0 0 176 13728 0 1053.3 952.67
2283.5 0 0 0 0 0 1549.3 262.67
2284.5 0 0 0 0 0 466.48 1067.9
2284.5 0 0 176 13728 0 1053.3 952.67
2284.5 0 0 0 0 0 1549.3 262.67
2285.5 0 0 0 0 0 466.97 1067.8
2285.5 0 0 176 13728 0 1053.3 952.67
2285.5 0 0 0 0 0 1549.3 262.67
2286.5 0 0 0 0 0 467.35 1067.8
2286.5 0 0 176 13728 0 1053.3 952.67
2286.5 0 0 0 0 0 1549.3 262.67
2287.5 0 0 0 0 0 467.74 1067.6
2287.5 0 0 176 13728 0 1053.3 952.67
2287.5 0 0 0 0 0 1549.3 262.67
2288.5 0 0 0 0 0 467.5 1067.7
2288.5 0 0 176 13728 0 1053.3 952.67
2288.5 0 0 0 0 0 1549.3 262.67
2289.5 0 0 0 0 0 467.33 1068.3
2289.5 0 0 176 13728 0 1053.3 952.67
2289.5 0 0 0 0 0 1549.3 262.67
At time 2290 created bundle with sequence number 47016 from 10.0.0.2 to 10.0.0.3
2290.5 0 0 0 0 0 467.83 1068.8
2290.5 0 0 177 13806 0 1053.3 952.67
2290.5 0 0 0 0 0 1549.3 262.67
2291.5 0 0 0 0 0 468.17 1069.2
2291.5 0 0 177 13806 0 1053.3 952.67
2291.5 0 0 0 0 0 1549.3 262.67
2292.5 0 0 0 0 0 468.17 1069.2
2292.5 0 0 177 13806 0 1053.3 952.67
2292.5 0 0 0 0 0 1549.3 262.67
2293.5 0 0 0 0 0 468.17 1069.2
2293.5 0 0 177 13806 0 1053.3 952.67
2293.5 0 0 0 0 0 1549.3 262.67
2294.5 0 0 0 0 0 468.17 1069.2
2294.5 0 0 177 13806 0 1053.3 952.67
2294.5 0 0 0 0 0 1549.3 262.67
2295.5 0 0 0 0 0 468.17 1069.2
2295.5 0 0 177 13806 0 1053.3 952.67
2295.5 0 0 0 0 0 1549.3 262.67
2296.5 0 0 0 0 0 468.42 1069.2
2296.5 0 0 177 13806 0 1053.3 952.67
2296.5 0 0 0 0 0 1549.3 262.67
2297.5 0 0 0 0 0 468.67 1069.2
2297.5 0 0 177 13806 0 1053.3 952.67
2297.5 0 0 0 0 0 1549.3 262.67
2298.5 0 0 0 0 0 469 1069.1
2298.5 0 0 177 13806 0 1053.3 952.67
2298.5 0 0 0 0 0 1549.3 262.67
2299.5 0 0 0 0 0 470.25 1067.8
2299.5 0 0 177 13806 0 1053.3 952.67
2299.5 0 0 0 0 0 1549.3 262.67
At time 2300 created bundle with sequence number 47217 from 10.0.0.2 to 10.0.0.3
2300.5 0 0 0 0 0 472.33 1065.3
2300.5 0 0 178 13884 0 1053.3 952.67
2300.5 0 0 0 0 0 1549.3 262.67
2301.5 0 0 0 0 0 474.58 1062.8
2301.5 0 0 178 13884 0 1053.3 952.67
2301.5 0 0 0 0 0 1549.3 262.67
2302.5 0 0 0 0 0 476.92 1060.9
2302.5 0 0 178 13884 0 1053.3 952.67
2302.5 0 0 0 0 0 1549.3 262.67
2303.5 0 0 0 0 0 479.58 1059.4
2303.5 0 0 178 13884 0 1053.3 952.67
2303.5 0 0 0 0 0 1549.3 262.67
2304.5 0 0 0 0 0 482.5 1057.7
2304.5 0 0 178 13884 0 1053.3 952.67
2304.5 0 0 0 0 0 1549.3 262.67
2305.5 0 0 0 0 0 485.5 1056.4
2305.5 0 0 178 13884 0 1053.3 952.67
2305.5 0 0 0 0 0 1549.3 262.67
2306.5 0 0 0 0 0 488.67 1055
2306.5 0 0 178 13884 0 1053.3 952.67
2306.5 0 0 0 0 0 1549.3 262.67
2307.5 0 0 0 0 0 494.25 1053.1
2307.5 0 0 178 13884 0 1053.3 952.67
2307.5 0 0 0 0 0 1549.3 262.67
2308.5 0 0 0 0 0 500.33 1051.9
2308.5 0 0 178 13884 0 1053.3 952.67
2308.5 0 0 0 0 0 1549.3 262.67
2309.5 0 0 0 0 0 503.5 1051.5
2309.5 0 0 178 13884 0 1053.3 952.67
2309.5 0 0 0 0 0 1549.3 262.67
At time 2310 created bundle with sequence number 47418 from 10.0.0.2 to 10.0.0.3
2310.5 0 0 0 0 0 504.5 1051.2
2310.5 0 0 179 13962 0 1053.3 952.67
2310.5 0 0 0 0 0 1549.3 262.67
2311.5 0 0 0 0 0 506.71 1050.5
2311.5 0 0 179 13962 0 1053.3 952.67
2311.5 0 0 0 0 0 1549.3 262.67
2312.5 0 0 0 0 0 511.3 1048.7
2312.5 0 0 179 13962 0 1053.3 952.67
2312.5 0 0 0 0 0 1549.3 262.67
2313.5 0 0 0 0 0 515.99 1046.7
2313.5 0 0 179 13962 0 1053.3 952.67
2313.5 0 0 0 0 0 1549.3 262.67
2314.5 0 0 0 0 0 520.45 1045.1
2314.5 0 0 179 13962 0 1053.3 952.67
2314.5 0 0 0 0 0 1549.3 262.67
2315.5 0 0 0 0 0 524.84 1043.9
2315.5 0 0 179 13962 0 1053.3 952.67
2315.5 0 0 0 0 0 1549.3 262.67
2316.5 0 0 0 0 0 529.49 1042.9
2316.5 0 0 179 13962 0 1053.3 952.67
2316.5 0 0 0 0 0 1549.3 262.67
2317.5 0 0 0 0 0 534.04 1041.6
2317.5 0 0 179 13962 0 1053.3 952.67
2317.5 0 0 0 0 0 1549.3 262.67
2318.5 0 0 0 0 0 536.92 1038.7
2318.5 0 0 179 13962 0 1053.3 952.67
2318.5 0 0 0 0 0 1549.3 262.67
2319.5 0 0 0 0 0 539.6 1035.2
2319.5 0 0 179 13962 0 1053.3 952.67
2319.5 0 0 0 0 0 1549.3 262.67
At time 2320 created bundle with sequence number 47619 from 10.0.0.2 to 10.0.0.3
2320.5 0 0 0 0 0 543.21 1032.5
2320.5 0 0 180 14040 0 1053.3 952.67
2320.5 0 0 0 0 0 1549.3 262.67
2321.5 0 0 0 0 0 548.11 1030.5
2321.5 0 0 180 14040 0 1053.3 952.67
2321.5 0 0 0 0 0 1549.3 262.67
2322.5 0 0 0 0 0 553.91 1029.3
2322.5 0 0 180 14040 0 1053.3 952.67
2322.5 0 0 0 0 0 1549.3 262.67
2323.5 0 0 0 0 0 559.17 1029
2323.5 0 0 180 14040 0 1053.3 952.67
2323.5 0 0 0 0 0 1549.3 262.67
2324.5 0 0 0 0 0 563.76 1029.1
2324.5 0 0 180 14040 0 1053.3 952.67
2324.5 0 0 0 0 0 1549.3 262.67
2325.5 0 0 0 0 0 568.11 1028.5
2325.5 0 0 180 14040 0 1053.3 952.67
2325.5 0 0 0 0 0 1549.3 262.67
2326.5 0 0 0 0 0 573.22 1027.8
2326.5 0 0 180 14040 0 1053.3 952.67
2326.5 0 0 0 0 0 1549.3 262.67
2327.5 0 0 0 0 0 577.23 1027.8
2327.5 0 0 180 14040 0 1053.3 952.67
2327.5 0 0 0 0 0 1549.3 262.67
2328.5 0 0 0 0 0 576.96 1026.1
2328.5 0 0 180 14040 0 1053.3 952.67
2328.5 0 0 0 0 0 1549.3 262.67
2329.5 0 0 0 0 0 576.83 1024.5
2329.5 0 0 180 14040 0 1053.3 952.67
2329.5 0 0 0 0 0 1549.3 262.67
At time 2330 created bundle with sequence number 47820 from 10.0.0.2 to 10.0.0.3
2330.5 0 0 0 0 0 579.08 1024.3
2330.5 0 0 181 14118 0 1053.3 952.67
2330.5 0 0 0 0 0 1549.3 262.67
2331.5 0 0 0 0 0 580.75 1024.4
2331.5 0 0 181 14118 0 1053.3 952.67
2331.5 0 0 0 0 0 1549.3 262.67
2332.5 0 0 0 0 0 581.75 1024.5
2332.5 0 0 181 14118 0 1053.3 952.67
2332.5 0 0 0 0 0 1549.3 262.67
2333.5 0 0 0 0 0 582.5 1024.8
2333.5 0 0 181 14118 0 1053.3 952.67
2333.5 0 0 0 0 0 1549.3 262.67
2334.5 0 0 0 0 0 583.42 1025.2
2334.5 0 0 181 14118 0 1053.3 952.67
2334.5 0 0 0 0 0 1549.3 262.67
2335.5 0 0 0 0 0 584.42 1025.7
2335.5 0 0 181 14118 0 1053.3 952.67
2335.5 0 0 0 0 0 1549.3 262.67
2336.5 0 0 0 0 0 584.83 1026.2
2336.5 0 0 181 14118 0 1053.3 952.67
2336.5 0 0 0 0 0 1549.3 262.67
2337.5 0 0 0 0 0 584.92 1026.2
2337.5 0 0 181 14118 0 1053.3 952.67
2337.5 0 0 0 0 0 1549.3 262.67
2338.5 0 0 0 0 0 584.92 1026.6
2338.5 0 0 181 14118 0 1053.3 952.67
2338.5 0 0 0 0 0 1549.3 262.67
2339.5 0 0 0 0 0 584.86 1026.9
2339.5 0 0 181 14118 0 1053.3 952.67
2339.5 0 0 0 0 0 1549.3 262.67
At time 2340 created bundle with sequence number 48021 from 10.0.0.2 to 10.0.0.3
2340.5 0 0 0 0 0 584.9 1026.9
2340.5 0 0 182 14196 0 1053.3 952.67
2340.5 0 0 0 0 0 1549.3 262.67
2341.5 0 0 0 0 0 584.93 1026.9
2341.5 0 0 182 14196 0 1053.3 952.67
2341.5 0 0 0 0 0 1549.3 262.67
2342.5 0 0 0 0 0 584.95 1027
2342.5 0 0 182 14196 0 1053.3 952.67
2342.5 0 0 0 0 0 1549.3 262.67
2343.5 0 0 0 0 0 584.98 1027
2343.5 0 0 182 14196 0 1053.3 952.67
2343.5 0 0 0 0 0 1549.3 262.67
2344.5 0 0 0 0 0 585 1027
2344.5 0 0 182 14196 0 1053.3 952.67
2344.5 0 0 0 0 0 1549.3 262.67
2345.5 0 0 0 0 0 585.02 1027.1
2345.5 0 0 182 14196 0 1053.3 952.67
2345.5 0 0 0 0 0 1549.3 262.67
2346.5 0 0 0 0 0 585.05 1027.1
2346.5 0 0 182 14196 0 1053.3 952.67
2346.5 0 0 0 0 0 1549.3 262.67
2347.5 0 0 0 0 0 585.07 1027.1
2347.5 0 0 182 14196 0 1053.3 952.67
2347.5 0 0 0 0 0 1549.3 262.67
2348.5 0 0 0 0 0 585.1 1027.1
2348.5 0 0 182 14196 0 1053.3 952.67
2348.5 0 0 0 0 0 1549.3 262.67
2349.5 0 0 0 0 0 585.12 1027.2
2349.5 0 0 182 14196 0 1053.3 952.67
2349.5 0 0 0 0 0 1549.3 262.67
At time 2350 created bundle with sequence number 48222 from 10.0.0.2 to 10.0.0.3
2350.5 0 0 0 0 0 585.14 1027.2
2350.5 0 0 183 14274 0 1053.3 952.67
2350.5 0 0 0 0 0 1549.3 262.67
2351.5 0 0 0 0 0 585.17 1027.2
2351.5 0 0 183 14274 0 1053.3 952.67
2351.5 0 0 0 0 0 1549.3 262.67
2352.5 0 0 0 0 0 585.19 1027.2
2352.5 0 0 183 14274 0 1053.3 952.67
2352.5 0 0 0 0 0 1549.3 262.67
2353.5 0 0 0 0 0 585.21 1027.3
2353.5 0 0 183 14274 0 1053.3 952.67
2353.5 0 0 0 0 0 1549.3 262.67
2354.5 0 0 0 0 0 585.24 1027.3
2354.5 0 0 183 14274 0 1053.3 952.67
2354.5 0 0 0 0 0 1549.3 262.67
2355.5 0 0 0 0 0 585.26 1027.3
2355.5 0 0 183 14274 0 1053.3 952.67
2355.5 0 0 0 0 0 1549.3 262.67
2356.5 0 0 0 0 0 585.29 1027.4
2356.5 0 0 183 14274 0 1053.3 952.67
2356.5 0 0 0 0 0 1549.3 262.67
2357.5 0 0 0 0 0 585.31 1027.4
2357.5 0 0 183 14274 0 1053.3 952.67
2357.5 0 0 0 0 0 1549.3 262.67
2358.5 0 0 0 0 0 585.33 1027.4
2358.5 0 0 183 14274 0 1053.3 952.67
2358.5 0 0 0 0 0 1549.3 262.67
2359.5 0 0 0 0 0 585.36 1027.4
2359.5 0 0 183 14274 0 1053.3 952.67
2359.5 0 0 0 0 0 1549.3 262.67
At time 2360 created bundle with sequence number 48423 from 10.0.0.2 to 10.0.0.3
2360.5 0 0 0 0 0 585.38 1027.5
2360.5 0 0 184 14352 0 1053.3 952.67
2360.5 0 0 0 0 0 1549.3 262.67
2361.5 0 0 0 0 0 585.4 1027.5
2361.5 0 0 184 14352 0 1053.3 952.67
2361.5 0 0 0 0 0 1549.3 262.67
2362.5 0 0 0 0 0 585.43 1027.5
2362.5 0 0 184 14352 0 1053.3 952.67
2362.5 0 0 0 0 0 1549.3 262.67
2363.5 0 0 0 0 0 585.45 1027.6
2363.5 0 0 184 14352 0 1053.3 952.67
2363.5 0 0 0 0 0 1549.3 262.67
2364.5 0 0 0 0 0 585.48 1027.6
2364.5 0 0 184 14352 0 1053.3 952.67
2364.5 0 0 0 0 0 1549.3 262.67
2365.5 0 0 0 0 0 585.5 1027.6
2365.5 0 0 184 14352 0 1053.3 952.67
2365.5 0 0 0 0 0 1549.3 262.67
2366.5 0 0 0 0 0 585.52 1027.6
2366.5 0 0 184 14352 0 1053.3 952.67
2366.5 0 0 0 0 0 1549.3 262.67
2367.5 0 0 0 0 0 585.55 1027.7
2367.5 0 0 184 14352 0 1053.3 952.67
2367.5 0 0 0 0 0 1549.3 262.67
2368.5 0 0 0 0 0 585.57 1027.7
2368.5 0 0 184 14352 0 1053.3 952.67
2368.5 0 0 0 0 0 1549.3 262.67
2369.5 0 0 0 0 0 585.6 1027.7
2369.5 0 0 184 14352 0 1053.3 952.67
2369.5 0 0 0 0 0 1549.3 262.67
At time 2370 created bundle with sequence number 48624 from 10.0.0.2 to 10.0.0.3
2370.5 0 0 0 0 0 585.62 1027.7
2370.5 0 0 185 14430 0 1053.3 952.67
2370.5 0 0 0 0 0 1549.3 262.67
2371.5 0 0 0 0 0 585.64 1027.8
2371.5 0 0 185 14430 0 1053.3 952.67
2371.5 0 0 0 0 0 1549.3 262.67
2372.5 0 0 0 0 0 585.67 1027.8
2372.5 0 0 185 14430 0 1053.3 952.67
2372.5 0 0 0 0 0 1549.3 262.67
2373.5 0 0 0 0 0 585.69 1027.8
2373.5 0 0 185 14430 0 1053.3 952.67
2373.5 0 0 0 0 0 1549.3 262.67
2374.5 0 0 0 0 0 585.71 1027.9
2374.5 0 0 185 14430 0 1053.3 952.67
2374.5 0 0 0 0 0 1549.3 262.67
2375.5 0 0 0 0 0 585.74 1027.9
2375.5 0 0 185 14430 0 1053.3 952.67
2375.5 0 0 0 0 0 1549.3 262.67
2376.5 0 0 0 0 0 585.76 1027.9
2376.5 0 0 185 14430 0 1053.3 952.67
2376.5 0 0 0 0 0 1549.3 262.67
2377.5 0 0 0 0 0 585.79 1027.9
2377.5 0 0 185 14430 0 1053.3 952.67
2377.5 0 0 0 0 0 1549.3 262.67
2378.5 0 0 0 0 0 585.81 1028
2378.5 0 0 185 14430 0 1053.3 952.67
2378.5 0 0 0 0 0 1549.3 262.67
2379.5 0 0 0 0 0 585.83 1028
2379.5 0 0 185 14430 0 1053.3 952.67
2379.5 0 0 0 0 0 1549.3 262.67
At time 2380 created bundle with sequence number 48825 from 10.0.0.2 to 10.0.0.3
2380.5 0 0 0 0 0 585.83 1028
2380.5 0 0 186 14508 0 1053.3 952.67
2380.5 0 0 0 0 0 1549.3 262.67
2381.5 0 0 0 0 0 586.21 1028.9
2381.5 0 0 186 14508 0 1053.3 952.67
2381.5 0 0 0 0 0 1549.3 262.67
2382.5 0 0 0 0 0 586.66 1030.5
2382.5 0 0 186 14508 0 1053.3 952.67
2382.5 0 0 0 0 0 1549.3 262.67
2383.5 0 0 0 0 0 586.6 1031.8
2383.5 0 0 186 14508 0 1053.3 952.67
2383.5 0 0 0 0 0 1549.3 262.67
2384.5 0 0 0 0 0 586.31 1032.5
2384.5 0 0 186 14508 0 1053.3 952.67
2384.5 0 0 0 0 0 1549.3 262.67
